host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,price_log
11686214,0,5,40.73055,-73.99146,1,128.0,3,3.0,0.08,1,0,4.859812404361672
43242084,1,49,40.656,-73.95851,1,128.0,2,2.0,2.0,1,133,4.859812404361672
12811150,1,131,40.658879999999996,-73.98013,1,128.0,5,83.0,1.63,1,52,4.859812404361672
20912691,2,2,40.708870000000005,-73.78275,1,128.0,2,23.0,1.75,7,10,4.859812404361672
11583998,1,9,40.70816,-73.9222,1,128.0,5,0.0,0.0,1,152,4.859812404361672
12841127,0,93,40.7895,-73.94827,1,128.0,90,8.0,0.71,1,0,4.859812404361672
7390361,0,16,40.74184,-73.99877,1,128.0,6,6.0,0.3,1,0,4.859812404361672
50396427,1,114,40.67702,-73.96445,1,128.0,28,12.0,0.31,1,256,4.859812404361672
7825844,1,8,40.716029999999996,-73.9409,1,128.0,5,0.0,0.0,1,35,4.859812404361672
229288524,0,152,40.757490000000004,-73.98921,1,128.0,30,6.0,1.88,2,233,4.859812404361672
16580725,1,4,40.68073,-73.90915,1,128.0,3,89.0,1.53,1,32,4.859812404361672
14933972,1,4,40.67798,-73.93734,2,128.0,2,3.0,0.08,3,12,4.859812404361672
269113892,2,2,40.68248,-73.79417,1,128.0,1,5.0,5.0,1,176,4.859812404361672
838848,1,60,40.69075,-73.97192,1,128.0,5,154.0,1.93,1,301,4.859812404361672
104921994,0,5,40.72718,-73.9843,1,128.0,30,7.0,0.5,1,142,4.859812404361672
6825747,1,1,40.66134,-73.99619,1,128.0,5,6.0,0.25,1,0,4.859812404361672
12540615,0,5,40.72415,-73.98411,1,128.0,1,13.0,0.5,1,0,4.859812404361672
2657134,0,88,40.710440000000006,-73.98756,2,128.0,1,16.0,0.75,1,0,4.859812404361672
152885643,0,7,40.77585,-73.95101,1,128.0,4,12.0,0.6,1,0,4.859812404361672
240207968,0,3,40.79907,-73.96098,2,128.0,30,0.0,0.0,2,1,4.859812404361672
56051614,1,114,40.67388,-73.96709,1,128.0,3,13.0,0.99,1,2,4.859812404361672
38352826,0,5,40.7269,-73.98368,1,128.0,4,2.0,2.0,1,16,4.859812404361672
56197328,0,96,40.807320000000004,-73.9648,2,128.0,1,33.0,0.85,2,235,4.859812404361672
2742827,0,6,40.745329999999996,-73.9772,1,128.0,2,5.0,0.19,1,0,4.859812404361672
48296060,0,18,40.71086,-74.00464000000001,2,128.0,3,4.0,0.36,1,0,4.859812404361672
103128664,0,3,40.77409,-73.98031,2,128.0,7,71.0,2.21,1,171,4.859812404361672
21315876,0,5,40.72472,-73.98665,1,128.0,1,28.0,0.79,2,178,4.859812404361672
185512151,1,8,40.70743,-73.94206,1,128.0,4,6.0,0.42,1,0,4.859812404361672
200683024,0,18,40.70496,-74.00639,1,128.0,5,36.0,3.06,1,136,4.859812404361672
216641760,2,52,40.75281,-73.87654,1,128.0,3,33.0,4.01,1,325,4.859812404361672
18655355,0,93,40.788270000000004,-73.94629,2,128.0,1,22.0,0.94,1,329,4.859812404361672
240207968,0,3,40.79967,-73.96109,2,128.0,30,0.0,0.0,2,364,4.859812404361672
25700836,0,7,40.779790000000006,-73.95297,1,128.0,1,11.0,0.96,1,30,4.859812404361672
40332331,1,131,40.657579999999996,-73.97801,1,128.0,3,10.0,0.21,2,3,4.859812404361672
16482147,1,4,40.68294,-73.92671999999999,1,128.0,4,44.0,1.98,1,88,4.859812404361672
42051399,0,11,40.82932,-73.94563000000001,1,128.0,30,0.0,0.0,1,89,4.859812404361672
229288524,0,0,40.75569,-73.99110999999999,1,128.0,5,0.0,0.0,2,142,4.859812404361672
273354185,3,132,40.81733,-73.84806999999999,1,128.0,2,0.0,0.0,7,167,4.859812404361672
170092307,1,8,40.7141,-73.96194,1,128.0,5,56.0,3.32,1,18,4.859812404361672
11876825,1,9,40.69856,-73.93162,2,128.0,3,52.0,0.8,1,219,4.859812404361672
22367030,0,5,40.72603,-73.98897,2,128.0,7,15.0,0.26,1,249,4.859812404361672
492064,1,120,40.682809999999996,-73.96446,1,128.0,2,37.0,0.84,1,0,4.859812404361672
16056444,1,12,40.72229,-73.94846,1,128.0,30,0.0,0.0,1,312,4.859812404361672
7604436,1,8,40.7203,-73.95729,2,128.0,3,22.0,1.43,1,305,4.859812404361672
24425582,1,8,40.71301,-73.95845,1,128.0,2,13.0,2.5,1,27,4.859812404361672
779474,0,26,40.83515,-73.94178000000001,1,128.0,3,9.0,4.66,1,236,4.859812404361672
139949166,0,16,40.750440000000005,-73.99665,1,128.0,1,4.0,0.17,1,0,4.859812404361672
30283594,0,16,40.744609999999994,-73.992,1,129.0,30,0.0,0.0,121,349,4.867534450455582
52950465,0,97,40.752790000000005,-73.97251,1,129.0,30,4.0,0.11,12,328,4.867534450455582
80957172,0,26,40.846059999999994,-73.93325,2,129.0,5,0.0,0.0,1,365,4.867534450455582
58234433,2,17,40.7359,-73.91911999999999,2,129.0,1,52.0,1.27,8,250,4.867534450455582
24856724,0,88,40.72005,-73.98911,1,129.0,4,78.0,2.07,1,26,4.867534450455582
7273116,0,88,40.721309999999995,-73.98902,1,129.0,2,0.0,0.0,1,15,4.867534450455582
96864161,1,9,40.68365,-73.90517,1,129.0,2,38.0,4.73,1,192,4.867534450455582
2795371,0,5,40.72878,-73.98478,1,129.0,20,0.0,0.0,2,180,4.867534450455582
7503643,1,12,40.72732,-73.94076,1,129.0,30,6.0,0.08,52,277,4.867534450455582
269763887,2,2,40.68636,-73.78866,1,129.0,2,3.0,3.0,1,348,4.867534450455582
43599290,0,14,40.72198,-74.00296,2,129.0,2,26.0,0.76,2,89,4.867534450455582
102542851,0,14,40.727059999999994,-74.00572,2,129.0,4,0.0,0.0,1,0,4.867534450455582
1879389,1,8,40.722120000000004,-73.95696,2,129.0,3,63.0,0.71,2,87,4.867534450455582
18575991,1,8,40.7178,-73.95595,1,129.0,4,5.0,0.12,1,0,4.867534450455582
259669775,1,40,40.608579999999996,-73.9516,1,129.0,2,6.0,6.0,2,86,4.867534450455582
52950465,0,97,40.75315,-73.97253,1,129.0,30,2.0,0.06,12,326,4.867534450455582
7503643,1,12,40.72456,-73.94343,1,129.0,30,7.0,0.11,52,189,4.867534450455582
76192815,0,154,40.71805,-73.99714,1,129.0,33,0.0,0.0,5,333,4.867534450455582
7503643,1,12,40.72756,-73.9423,1,129.0,30,6.0,0.09,52,249,4.867534450455582
3160780,1,4,40.68158,-73.95798,1,129.0,31,6.0,0.15,1,0,4.867534450455582
2287727,0,6,40.74134,-73.98113000000001,1,129.0,2,47.0,0.55,1,177,4.867534450455582
93839620,0,0,40.76793,-73.98561,2,129.0,1,133.0,3.95,1,61,4.867534450455582
115228513,0,3,40.80272,-73.96629,2,129.0,1,83.0,4.0,2,365,4.867534450455582
3424386,1,94,40.68111,-73.97994,1,129.0,3,7.0,0.38,1,12,4.867534450455582
58234433,2,17,40.73657,-73.91975,2,129.0,1,10.0,1.02,8,275,4.867534450455582
30283594,0,0,40.766259999999996,-73.98342,1,129.0,30,0.0,0.0,121,133,4.867534450455582
2076827,0,181,40.73041,-74.00498,1,129.0,7,5.0,0.09,1,0,4.867534450455582
11975339,0,32,40.72315,-73.99507,1,129.0,2,6.0,0.28,1,0,4.867534450455582
47554473,1,12,40.72845,-73.94476999999999,1,129.0,3,16.0,0.37,13,71,4.867534450455582
7503643,1,12,40.72546,-73.94136,1,129.0,30,4.0,0.06,52,322,4.867534450455582
936114,0,3,40.772079999999995,-73.98907,2,129.0,28,22.0,0.52,2,261,4.867534450455582
32993860,0,5,40.72658,-73.97827,2,129.0,1,0.0,0.0,1,0,4.867534450455582
124580765,1,49,40.65932,-73.94179,1,129.0,2,86.0,3.17,1,247,4.867534450455582
21801127,0,7,40.77668,-73.94819,1,129.0,3,0.0,0.0,1,0,4.867534450455582
4400586,0,5,40.72397,-73.98329,1,129.0,7,10.0,0.29,1,0,4.867534450455582
192951036,0,14,40.72788,-74.00301,2,129.0,1,38.0,2.98,10,151,4.867534450455582
7503643,1,12,40.7257,-73.94181,1,129.0,30,8.0,0.12,52,344,4.867534450455582
31486652,0,18,40.70858,-74.00599,2,129.0,13,0.0,0.0,1,0,4.867534450455582
131392140,2,101,40.75694,-73.9308,1,129.0,2,21.0,1.73,5,90,4.867534450455582
159091490,1,115,40.677209999999995,-73.98444,2,129.0,1,7.0,0.36,17,364,4.867534450455582
4427689,0,0,40.76318,-73.98838,2,129.0,5,94.0,5.95,2,110,4.867534450455582
4427689,0,0,40.76489,-73.98822,2,129.0,5,97.0,6.11,2,114,4.867534450455582
7503643,1,12,40.72749,-73.9406,1,129.0,30,0.0,0.0,52,5,4.867534450455582
16962957,0,88,40.71925,-73.99418,2,129.0,5,3.0,0.31,4,153,4.867534450455582
59181407,0,26,40.83573,-73.94895,1,129.0,31,0.0,0.0,1,306,4.867534450455582
93020402,0,11,40.81949,-73.94621,1,129.0,3,67.0,1.96,1,0,4.867534450455582
11823440,1,4,40.683640000000004,-73.92305999999999,1,129.0,3,42.0,4.81,1,233,4.867534450455582
97961443,2,58,40.75954,-73.90548000000001,1,129.0,20,0.0,0.0,1,0,4.867534450455582
200927536,1,9,40.70598,-73.91618000000001,1,129.0,5,0.0,0.0,3,351,4.867534450455582
271069449,2,117,40.59125,-73.79683,1,129.0,2,1.0,1.0,1,362,4.867534450455582
10545382,1,8,40.71561,-73.96307,2,129.0,1,66.0,3.32,2,84,4.867534450455582
37333386,0,0,40.76408,-73.98996,2,129.0,1,98.0,2.87,3,27,4.867534450455582
7503643,1,12,40.727270000000004,-73.93986,1,129.0,30,3.0,0.08,52,365,4.867534450455582
16868847,1,8,40.71779,-73.96337,2,129.0,2,0.0,0.0,1,0,4.867534450455582
267937666,0,0,40.762859999999996,-73.99113,1,129.0,1,4.0,4.0,1,186,4.867534450455582
46901221,1,40,40.5974,-73.96211,1,129.0,2,137.0,3.55,2,133,4.867534450455582
10777921,1,8,40.71269,-73.94771999999999,1,129.0,2,8.0,0.57,1,0,4.867534450455582
3491890,0,143,40.74888,-73.97828,1,129.0,30,43.0,0.67,6,256,4.867534450455582
74885349,1,9,40.68365,-73.91069,1,129.0,2,43.0,1.2,1,80,4.867534450455582
217482038,0,7,40.76328,-73.96598,1,129.0,2,8.0,1.18,3,15,4.867534450455582
159091490,1,115,40.67773,-73.98312,2,129.0,1,13.0,0.67,17,361,4.867534450455582
172168328,2,52,40.75557,-73.87958,1,129.0,4,1.0,0.53,1,361,4.867534450455582
76008109,1,149,40.66186,-73.98109000000001,1,129.0,5,1.0,0.03,1,0,4.867534450455582
50366054,0,3,40.80055,-73.96011,1,129.0,3,6.0,0.14,1,0,4.867534450455582
159091490,1,115,40.6784,-73.98447,2,129.0,1,32.0,1.62,17,363,4.867534450455582
159091490,1,115,40.677040000000005,-73.9846,2,129.0,1,9.0,0.46,17,338,4.867534450455582
4265028,0,5,40.72847,-73.99029,2,129.0,5,1.0,0.02,1,0,4.867534450455582
15823232,1,19,40.67812,-73.94618,1,129.0,3,30.0,3.96,3,81,4.867534450455582
7503643,1,12,40.7254,-73.94136,1,129.0,30,3.0,0.05,52,336,4.867534450455582
8093028,1,148,40.678670000000004,-73.9969,1,129.0,3,1.0,1.0,1,21,4.867534450455582
10661558,0,7,40.77349,-73.94994,2,129.0,1,117.0,4.2,4,155,4.867534450455582
122919892,0,11,40.82392,-73.94537,1,129.0,5,0.0,0.0,1,0,4.867534450455582
17714108,1,94,40.67787,-73.98169,1,129.0,5,8.0,0.61,1,0,4.867534450455582
3229770,2,17,40.73662,-73.92371999999999,1,129.0,3,7.0,1.11,4,280,4.867534450455582
30283594,0,16,40.74569,-73.99183000000001,1,129.0,30,0.0,0.0,121,164,4.867534450455582
21496186,0,97,40.751709999999996,-73.98642,2,129.0,3,18.0,0.73,2,0,4.867534450455582
49379520,0,3,40.78572,-73.97036,1,129.0,1,0.0,0.0,1,0,4.867534450455582
4622157,0,11,40.82438,-73.9502,1,129.0,4,4.0,0.11,1,0,4.867534450455582
9293730,0,7,40.76911,-73.95694,1,129.0,30,10.0,0.35,16,299,4.867534450455582
30708411,0,5,40.73183,-73.98513,1,129.0,4,7.0,0.31,1,0,4.867534450455582
164291123,0,169,40.73928,-73.98638000000001,2,129.0,1,35.0,3.3,3,365,4.867534450455582
7503643,1,12,40.726690000000005,-73.9419,1,129.0,30,9.0,0.16,52,325,4.867534450455582
2496299,1,8,40.71159,-73.94514000000001,1,129.0,5,19.0,1.03,1,295,4.867534450455582
1407251,1,115,40.67924,-73.98718000000001,1,129.0,1,120.0,2.73,2,275,4.867534450455582
224414117,0,0,40.75665,-73.99838000000001,2,129.0,1,18.0,2.4,30,140,4.867534450455582
31906423,1,8,40.71869,-73.95487,1,129.0,2,5.0,0.36,1,0,4.867534450455582
13373889,4,89,40.60375,-74.08065,2,129.0,1,40.0,0.85,2,86,4.867534450455582
48854322,1,9,40.699940000000005,-73.92378000000001,1,129.0,5,89.0,2.02,2,72,4.867534450455582
78325795,0,11,40.80573,-73.94994,1,129.0,1,160.0,4.31,3,246,4.867534450455582
83132880,2,15,40.73877,-73.8946,2,129.0,2,0.0,0.0,4,316,4.867534450455582
320450,0,5,40.72956,-73.98158000000001,1,129.0,7,5.0,0.15,1,231,4.867534450455582
83554966,0,7,40.78099,-73.95366,2,129.0,1,1.0,1.0,1,147,4.867534450455582
4411751,0,169,40.73786,-73.98678000000001,1,129.0,90,6.0,0.25,1,0,4.867534450455582
7365834,0,152,40.76084,-73.98366999999999,1,129.0,30,16.0,0.25,5,171,4.867534450455582
722320,2,58,40.75725,-73.91098000000001,1,129.0,1,414.0,4.34,1,245,4.867534450455582
7503643,1,12,40.72574,-73.94145999999999,1,129.0,30,3.0,0.05,52,303,4.867534450455582
1869332,1,8,40.71927,-73.95591,2,129.0,2,129.0,1.67,3,36,4.867534450455582
82740724,0,97,40.752590000000005,-73.97061,1,129.0,1,159.0,4.39,1,193,4.867534450455582
273824202,0,143,40.744040000000005,-73.97239,1,129.0,2,0.0,0.0,1,0,4.867534450455582
7503643,1,12,40.72591,-73.9422,1,129.0,30,2.0,0.04,52,341,4.867534450455582
162784512,0,18,40.70875,-74.00183,2,129.0,30,32.0,1.73,1,0,4.867534450455582
32014256,1,19,40.67487,-73.95721,1,129.0,1,79.0,3.88,1,144,4.867534450455582
224731704,0,0,40.76505,-73.98919000000001,2,129.0,1,11.0,1.37,3,177,4.867534450455582
314377,0,156,40.71515,-73.99029,1,129.0,3,132.0,1.49,1,171,4.867534450455582
106951556,0,156,40.714890000000004,-73.99438,1,129.0,7,11.0,0.35,1,188,4.867534450455582
30283594,0,16,40.74465,-73.99253,1,129.0,30,3.0,0.07,121,161,4.867534450455582
23044811,1,4,40.68687,-73.94518000000001,1,129.0,2,179.0,3.14,2,285,4.867534450455582
15395133,1,120,40.68732,-73.96654000000001,2,129.0,3,103.0,2.02,1,156,4.867534450455582
217482038,0,7,40.76258,-73.96809,2,129.0,3,4.0,3.08,3,15,4.867534450455582
17241205,1,8,40.70791,-73.93396,1,129.0,1,21.0,0.36,1,0,4.867534450455582
217482038,0,7,40.76178,-73.96653,2,129.0,3,1.0,1.0,3,0,4.867534450455582
40100,0,3,40.769459999999995,-73.986,1,129.0,3,2.0,0.1,2,0,4.867534450455582
3249903,1,33,40.635979999999996,-73.95611,2,129.0,3,12.0,0.26,3,75,4.867534450455582
32365131,1,98,40.58148,-73.96696,2,129.0,3,0.0,0.0,1,365,4.867534450455582
38503810,1,8,40.715540000000004,-73.96225,1,129.0,2,0.0,0.0,1,25,4.867534450455582
2748575,0,0,40.75506,-73.99622,2,129.0,4,0.0,0.0,1,0,4.867534450455582
160618190,2,2,40.70225,-73.81546,1,129.0,30,0.0,0.0,1,348,4.867534450455582
23867361,0,3,40.792840000000005,-73.97675,1,129.0,12,20.0,0.37,1,193,4.867534450455582
242330603,2,80,40.67863,-73.82648,1,129.0,180,0.0,0.0,1,365,4.867534450455582
18051112,0,93,40.786970000000004,-73.94999,1,129.0,2,12.0,0.2,1,0,4.867534450455582
7503643,1,12,40.727509999999995,-73.94078,1,129.0,30,5.0,0.1,52,342,4.867534450455582
7503643,1,12,40.72568,-73.94142,1,129.0,30,4.0,0.08,52,357,4.867534450455582
33535691,0,0,40.75674,-73.99774000000001,2,129.0,2,290.0,5.92,1,26,4.867534450455582
22565253,1,28,40.6342,-74.02337,1,129.0,5,48.0,0.87,4,91,4.867534450455582
87786261,1,149,40.66064,-73.98564,1,129.0,1,67.0,3.97,5,255,4.867534450455582
48980919,1,4,40.67753,-73.91688,1,129.0,4,97.0,5.02,1,211,4.867534450455582
105049617,0,0,40.76015,-73.99016999999999,2,129.0,1,111.0,4.61,3,111,4.867534450455582
17739111,0,11,40.80297,-73.95132,1,129.0,4,17.0,0.28,1,64,4.867534450455582
14380678,0,0,40.76195,-74.00001,2,129.0,2,13.0,0.27,1,176,4.867534450455582
20172814,0,5,40.728590000000004,-73.97915,2,129.0,4,32.0,0.56,1,365,4.867534450455582
726197,0,5,40.7243,-73.98255,1,129.0,15,0.0,0.0,1,332,4.867534450455582
224731704,0,0,40.765159999999995,-73.9888,2,129.0,1,11.0,1.58,3,177,4.867534450455582
986623,1,12,40.722159999999995,-73.94255,1,129.0,3,93.0,2.1,1,0,4.867534450455582
24797535,0,3,40.80123,-73.96248,1,129.0,10,29.0,0.54,1,0,4.867534450455582
257997585,0,97,40.75843,-73.97053000000001,2,129.0,7,9.0,4.03,1,128,4.867534450455582
105049617,0,0,40.75832,-73.99179000000001,2,129.0,1,108.0,4.49,3,116,4.867534450455582
258844868,0,16,40.74577,-74.0022,1,129.0,1,19.0,8.38,1,5,4.867534450455582
9743617,0,11,40.81586,-73.94117,1,129.0,5,91.0,1.63,2,260,4.867534450455582
254522143,0,161,40.7277,-74.00104,1,129.0,31,7.0,2.8,1,167,4.867534450455582
7503643,1,12,40.7254,-73.94051,1,129.0,30,1.0,0.12,52,311,4.867534450455582
52950465,0,0,40.7605,-73.99189,1,129.0,30,1.0,0.05,12,310,4.867534450455582
379663,0,3,40.78763,-73.97308000000001,2,129.0,3,5.0,0.1,1,0,4.867534450455582
7503643,1,12,40.7276,-73.94029,1,129.0,30,4.0,0.08,52,337,4.867534450455582
258795923,1,30,40.59145,-73.98546,1,129.0,3,4.0,3.0,1,167,4.867534450455582
13042411,0,5,40.726690000000005,-73.98419,1,129.0,2,179.0,2.99,1,179,4.867534450455582
23570473,1,19,40.67219,-73.95461,2,129.0,30,18.0,0.36,3,339,4.867534450455582
3929012,0,3,40.778240000000004,-73.98255,2,129.0,1,30.0,4.69,4,49,4.867534450455582
151718551,0,11,40.808440000000004,-73.9502,1,129.0,28,7.0,0.35,1,40,4.867534450455582
7503643,1,12,40.72428,-73.94348000000001,1,129.0,30,15.0,0.27,52,157,4.867534450455582
17942384,1,94,40.66835,-73.97981,1,129.0,5,2.0,0.04,1,0,4.867534450455582
33213436,1,115,40.67883,-73.98406999999999,2,129.0,1,116.0,2.38,8,236,4.867534450455582
24430182,0,16,40.743179999999995,-73.9982,1,129.0,1,6.0,0.13,1,0,4.867534450455582
17478311,0,5,40.72573,-73.97926,1,129.0,3,5.0,0.11,1,0,4.867534450455582
7503643,1,12,40.72533,-73.94014,1,129.0,30,1.0,0.07,52,340,4.867534450455582
164291123,0,199,40.74077,-73.98718000000001,2,129.0,1,47.0,2.8,3,364,4.867534450455582
105049617,0,0,40.760020000000004,-73.98958,2,129.0,1,97.0,4.03,3,132,4.867534450455582
7503643,1,12,40.72533,-73.94204,1,129.0,30,6.0,0.12,52,188,4.867534450455582
249279890,0,88,40.71852,-73.99067,2,129.0,3,12.0,3.53,1,85,4.867534450455582
1278802,1,8,40.71628,-73.95737,2,129.0,2,241.0,2.6,1,303,4.867534450455582
257839699,0,26,40.85423,-73.93215,2,129.0,1,0.0,0.0,1,5,4.867534450455582
10677584,1,12,40.73333,-73.95699,1,129.0,2,87.0,2.33,4,124,4.867534450455582
271844440,2,175,40.58967,-73.81351,1,129.0,1,0.0,0.0,3,172,4.867534450455582
7399728,0,5,40.7252,-73.98261,1,129.0,1,96.0,1.31,1,324,4.867534450455582
32454701,0,5,40.72824,-73.97824,1,129.0,1,198.0,5.63,1,21,4.867534450455582
2648088,1,166,40.69082,-73.99280999999999,1,129.0,1,109.0,1.51,1,261,4.867534450455582
47554473,1,12,40.72888,-73.94485999999999,1,129.0,3,3.0,0.08,13,74,4.867534450455582
30983216,1,9,40.69358,-73.92409,1,129.0,2,114.0,2.75,1,235,4.867534450455582
4122796,0,7,40.781220000000005,-73.94989,1,129.0,2,1.0,0.03,1,0,4.867534450455582
100746171,0,5,40.72515,-73.9839,1,129.0,3,76.0,2.32,1,74,4.867534450455582
22336312,0,26,40.83469,-73.94604,1,129.0,2,13.0,1.63,2,0,4.867534450455582
33214549,1,4,40.68608,-73.94977,1,129.0,1,0.0,0.0,5,0,4.867534450455582
245843084,0,0,40.759570000000004,-73.99535,2,129.0,3,0.0,0.0,1,5,4.867534450455582
201868461,0,181,40.73384,-74.00819,1,129.0,2,55.0,4.78,1,12,4.867534450455582
192951036,0,161,40.7278,-73.99976,2,129.0,1,29.0,2.28,10,245,4.867534450455582
65804,0,5,40.72957,-73.9882,1,129.0,7,12.0,0.88,2,9,4.867534450455582
105489342,1,77,40.66041,-73.91561999999999,1,129.0,2,73.0,2.34,1,82,4.867534450455582
539364,1,9,40.68743,-73.91048,1,129.0,3,0.0,0.0,1,51,4.867534450455582
70774951,2,27,40.76708,-73.8795,1,129.0,1,52.0,4.92,3,296,4.867534450455582
7365834,1,40,40.58294,-73.95897,1,129.0,2,45.0,0.93,5,256,4.867534450455582
2580352,1,9,40.69923,-73.9308,1,129.0,7,5.0,0.12,1,0,4.867534450455582
132103681,0,7,40.78285,-73.94875,1,129.0,30,2.0,0.08,1,0,4.867534450455582
159091490,1,115,40.67726,-73.9837,2,129.0,1,28.0,1.44,17,362,4.867534450455582
16911296,0,5,40.72997,-73.98633000000001,2,129.0,1,11.0,0.27,1,0,4.867534450455582
7503643,1,12,40.72546,-73.94046,1,129.0,30,7.0,0.14,52,328,4.867534450455582
145398177,0,6,40.7433,-73.97919,1,129.0,2,75.0,3.32,1,29,4.867534450455582
21811394,1,4,40.6789,-73.94001,1,129.0,1,223.0,3.91,1,230,4.867534450455582
238323020,0,7,40.76672,-73.96110999999999,1,129.0,1,23.0,4.16,1,109,4.867534450455582
251229393,2,101,40.74657,-73.93289,1,129.0,1,3.0,1.7,2,95,4.867534450455582
31369576,1,49,40.66057,-73.94373,1,129.0,2,3.0,0.16,1,0,4.867534450455582
224414117,0,0,40.756409999999995,-73.99706,2,129.0,1,2.0,0.41,30,363,4.867534450455582
148148402,1,120,40.69167,-73.96927,1,129.0,2,93.0,4.15,1,43,4.867534450455582
143977790,0,7,40.77751,-73.95198,1,129.0,2,25.0,1.09,1,0,4.867534450455582
230049837,0,143,40.7493,-73.98119,1,129.0,3,6.0,0.93,2,22,4.867534450455582
249404981,0,48,40.869479999999996,-73.92121999999999,1,129.0,2,0.0,0.0,1,65,4.867534450455582
252604696,0,16,40.75029,-73.99492,2,129.0,1,3.0,1.48,20,358,4.867534450455582
252604696,0,16,40.74975,-73.9961,2,129.0,1,0.0,0.0,20,359,4.867534450455582
25912623,1,60,40.687259999999995,-73.97616,1,129.0,1,9.0,0.41,1,157,4.867534450455582
21503931,0,0,40.765609999999995,-73.99439,1,129.0,1,178.0,3.43,1,272,4.867534450455582
74541079,1,19,40.670809999999996,-73.93646,1,129.0,3,24.0,1.04,9,74,4.867534450455582
7503643,1,12,40.7255,-73.9409,1,129.0,30,1.0,0.02,52,300,4.867534450455582
20440955,1,166,40.69417,-73.99443000000001,2,129.0,2,199.0,3.42,1,298,4.867534450455582
43371802,1,50,40.6283,-73.92619,2,129.0,4,5.0,0.11,5,365,4.867534450455582
5178818,1,8,40.711859999999994,-73.95736,1,129.0,1,28.0,5.22,1,93,4.867534450455582
3929012,0,3,40.780120000000004,-73.98279000000001,2,129.0,1,37.0,5.39,4,59,4.867534450455582
18115545,1,114,40.6751,-73.96558,1,129.0,3,15.0,0.25,1,204,4.867534450455582
5160894,0,5,40.72777,-73.99005,1,129.0,5,26.0,0.58,1,0,4.867534450455582
9089718,1,8,40.71813,-73.95964000000001,1,129.0,5,1.0,0.24,1,14,4.867534450455582
219517861,0,18,40.70673,-74.0051,1,130.0,29,0.0,0.0,327,361,4.875197323201151
9420221,0,7,40.76886,-73.95877,1,130.0,30,3.0,0.39,1,156,4.875197323201151
3002017,1,4,40.68466,-73.91716,1,130.0,2,10.0,5.36,1,262,4.875197323201151
14970988,0,181,40.73704,-74.01049,1,130.0,2,57.0,0.94,1,187,4.875197323201151
454756,1,60,40.688190000000006,-73.97258000000001,1,130.0,35,5.0,0.05,1,135,4.875197323201151
16437254,1,171,40.68851,-73.98655,1,130.0,30,3.0,0.07,21,312,4.875197323201151
10657268,2,58,40.76165,-73.92179,1,130.0,5,0.0,0.0,1,0,4.875197323201151
6364557,2,58,40.7576,-73.92698,1,130.0,4,45.0,0.82,1,170,4.875197323201151
320761,1,8,40.71069,-73.95175,1,130.0,10,49.0,0.48,1,152,4.875197323201151
149867246,1,50,40.62191,-73.93428,1,130.0,2,35.0,1.59,2,357,4.875197323201151
43885531,0,5,40.72935,-73.9826,1,130.0,30,1.0,1.0,1,115,4.875197323201151
10294707,1,120,40.69025,-73.96704,1,130.0,2,15.0,0.41,1,0,4.875197323201151
9991763,0,18,40.707809999999995,-74.00701,1,130.0,365,6.0,0.1,1,262,4.875197323201151
11902072,0,5,40.73036,-73.98701,1,130.0,2,6.0,2.81,1,27,4.875197323201151
9919024,1,19,40.67807,-73.95532,1,130.0,4,7.0,2.5,1,28,4.875197323201151
4835582,0,11,40.80856,-73.94573000000001,1,130.0,2,185.0,3.76,1,300,4.875197323201151
1536533,1,8,40.71629,-73.95786,1,130.0,14,23.0,0.25,1,25,4.875197323201151
16572957,0,93,40.8008,-73.94346999999999,2,130.0,1,3.0,0.05,1,0,4.875197323201151
251418685,0,97,40.7531,-73.96986,1,130.0,4,2.0,0.75,1,63,4.875197323201151
264360482,1,19,40.67165,-73.95644,1,130.0,3,3.0,2.43,1,74,4.875197323201151
1241543,0,7,40.78145,-73.9496,2,130.0,5,3.0,1.73,1,180,4.875197323201151
1557998,1,12,40.72582,-73.95843,1,130.0,4,9.0,0.1,1,188,4.875197323201151
11845040,0,18,40.70583,-74.00612,2,130.0,7,0.0,0.0,1,157,4.875197323201151
683027,1,33,40.62961,-73.9572,1,130.0,1,219.0,2.91,1,237,4.875197323201151
14636480,2,58,40.77182,-73.93129,1,130.0,4,56.0,1.55,1,0,4.875197323201151
22720650,0,181,40.73604,-74.0056,1,130.0,30,1.0,0.15,2,0,4.875197323201151
219517861,0,18,40.7078,-74.00675,1,130.0,29,0.0,0.0,327,349,4.875197323201151
252365,0,5,40.7225,-73.98267,1,130.0,5,4.0,0.05,1,0,4.875197323201151
17844480,0,3,40.800090000000004,-73.96218,1,130.0,14,0.0,0.0,1,2,4.875197323201151
259282634,3,36,40.84752,-73.92293000000001,2,130.0,1,0.0,0.0,1,180,4.875197323201151
23334541,0,3,40.77998,-73.98461999999999,1,130.0,2,17.0,0.37,1,2,4.875197323201151
14724243,0,7,40.772909999999996,-73.95176,1,130.0,25,3.0,0.05,1,161,4.875197323201151
6030235,0,88,40.71646,-73.97655999999999,1,130.0,2,32.0,0.44,1,184,4.875197323201151
7127362,1,120,40.6841,-73.96691,1,130.0,5,9.0,0.13,1,0,4.875197323201151
19382874,1,4,40.68439,-73.92811,1,130.0,3,132.0,2.53,2,257,4.875197323201151
